TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,TEAM_ID
1610612749,2014,00,Damien Inglis,Damien,damien-inglis,17,F,6-8,225,"MAY 20, 1995",20.0,R,Chorale Roanne,203996,,1610612749
1610612749,2014,00,Jerryd Bayless,Jerryd,jerryd-bayless,19,G,6-3,200,"AUG 20, 1988",26.0,6,Arizona,201573,,1610612749
1610612749,2014,00,Miles Plumlee,Miles,miles-plumlee,21,C-F,6-11,255,"SEP 01, 1988",26.0,2,Duke,203101,,1610612749
1610612749,2014,00,Khris Middleton,Khris,khris-middleton,22,G-F,6-7,225,"AUG 12, 1991",23.0,2,Texas A&M,203114,,1610612749
1610612749,2014,00,Zaza Pachulia,Zaza,zaza-pachulia,27,C,6-11,270,"FEB 10, 1984",31.0,11,Ulkerspor,2585,,1610612749
1610612749,2014,00,John Henson,John,john-henson,31,C-F,6-11,230,"DEC 28, 1990",24.0,2,North Carolina,203089,,1610612749
1610612749,2014,00,Giannis Antetokounmpo,Giannis,giannis-antetokounmpo,34,F,6-11,217,"DEC 06, 1994",20.0,1,Filathlitikos,203507,#15 Pick in 2013 Draft,1610612749
1610612750,2014,00,Adreian Payne,Adreian,adreian-payne,3,F-C,6-10,245,"FEB 19, 1991",24.0,R,Michigan State,203940,,1610612750
1610612750,2014,00,Robbie Hummel,Robbie,robbie-hummel,4,F,6-9,219,"MAR 08, 1989",26.0,1,Purdue,203133,,1610612750
1610612750,2014,00,Gorgui Dieng,Gorgui,gorgui-dieng,5,C,6-11,233,"JAN 18, 1990",25.0,1,Louisville,203476,,1610612750
1610612750,2014,00,Lorenzo Brown,Lorenzo,lorenzo-brown,7,G,6-5,189,"AUG 26, 1990",24.0,1,North Carolina State,203485,,1610612750
1610612750,2014,00,Zach LaVine,Zach,zach-lavine,8,G,6-5,183,"MAR 10, 1995",20.0,R,UCLA,203897,,1610612750
1610612750,2014,00,Ricky Rubio,Ricky,ricky-rubio,9,G,6-4,192,"OCT 21, 1990",24.0,3,FC Barcelona,201937,,1610612750
1610612750,2014,00,Chase Budinger,Chase,chase-budinger,10,F,6-7,209,"MAY 22, 1988",27.0,5,Arizona,201978,,1610612750
1610612750,2014,00,Gary Neal,Gary,gary-neal,12,G,6-4,210,"OCT 03, 1984",30.0,4,Towson,202390,,1610612750
1610612750,2014,00,Nikola Pekovic,Nikola,nikola-pekovic,14,C,6-11,295,"JAN 03, 1986",29.0,4,Panathinaikos,201593,,1610612750
1610612750,2014,00,Shabazz Muhammad,Shabazz,shabazz-muhammad,15,F,6-6,227,"NOV 13, 1992",22.0,1,UCLA,203498,,1610612750
1610612750,2014,00,Kevin Garnett,Kevin,kevin-garnett,21,F-C,6-11,253,"MAY 19, 1976",39.0,19,Farragut Academy HS (IL),708,,1610612750
1610612750,2014,00,Andrew Wiggins,Andrew,andrew-wiggins,22,F-G,6-8,199,"FEB 23, 1995",20.0,R,Kansas,203952,,1610612750
1610612750,2014,00,Kevin Martin,Kevin,kevin-martin,23,G,6-7,204,"FEB 01, 1983",32.0,10,Western Carolina,2755,,1610612750
1610612750,2014,00,Anthony Bennett,Anthony,anthony-bennett,24,F,6-8,245,"MAR 14, 1993",22.0,1,UNLV,203461,,1610612750
1610612750,2014,00,Justin Hamilton,Justin,justin-hamilton,41,C,7-0,255,"APR 01, 1990",25.0,1,Louisiana State,203120,,1610612750
1610612750,2014,00,Arinze Onuaku,Arinze,arinze-onuaku,50,F-C,6-9,275,"JUL 13, 1987",27.0,1,Syracuse,202620,,1610612750
1610612751,2014,00,Jarrett Jack,Jarrett,jarrett-jack,0,G,6-3,200,"OCT 28, 1983",31.0,9,Georgia Tech,101127,,1610612751
1610612751,2014,00,Mason Plumlee,Mason,mason-plumlee,1,C-F,6-11,235,"MAR 05, 1990",25.0,1,Duke,203486,,1610612751
1610612751,2014,00,Alan Anderson,Alan,alan-anderson,6,G-F,6-6,220,"OCT 16, 1982",32.0,5,Michigan State,101187,,1610612751
1610612751,2014,00,Joe Johnson,Joe,joe-johnson,7,F-G,6-7,240,"JUN 29, 1981",34.0,13,Arkansas,2207,,1610612751
1610612751,2014,00,Deron Williams,Deron,deron-williams,8,G,6-3,200,"JUN 26, 1984",31.0,9,Illinois,101114,,1610612751
1610612751,2014,00,Jerome Jordan,Jerome,jerome-jordan,9,C,7-0,253,"SEP 29, 1986",28.0,1,Tulsa,202366,,1610612751
1610612751,2014,00,Sergey Karasev,Sergey,sergey-karasev,10,G-F,6-7,208,"OCT 26, 1993",21.0,1,Zenit Saint Petersburg,203508,,1610612751
1610612751,2014,00,Brook Lopez,Brook,brook-lopez,11,C,7-0,275,"APR 01, 1988",27.0,6,Stanford,201572,,1610612751
1610612751,2014,00,Darius Morris,Darius,darius-morris,14,G,6-4,195,"JAN 03, 1991",24.0,3,Michigan,202721,,1610612751
1610612751,2014,00,Cory Jefferson,Cory,cory-jefferson,21,F,6-9,218,"DEC 26, 1990",24.0,R,Baylor,203928,,1610612751
1610612751,2014,00,Markel Brown,Markel,markel-brown,22,G,6-3,190,"JAN 29, 1992",23.0,R,Oklahoma State,203900,,1610612751
1610612751,2014,00,Thaddeus Young,Thaddeus,thaddeus-young,30,F,6-8,221,"JUN 21, 1988",27.0,7,Georgia Tech,201152,,1610612751
1610612751,2014,00,Mirza Teletovic,Mirza,mirza-teletovic,33,F,6-9,242,"SEP 17, 1985",29.0,2,Baskonia,203141,,1610612751
1610612751,2014,00,Bojan Bogdanović,Bojan,bojan-bogdanović,44,G-F,6-8,216,"APR 18, 1989",26.0,R,Fenerbahce,202711,,1610612751
1610612751,2014,00,Earl Clark,Earl,earl-clark,55,F,6-10,234,"JAN 17, 1988",27.0,5,Louisville,201947,,1610612751
1610612752,2014,00,Shane Larkin,Shane,shane-larkin,0,G,5-11,175,"OCT 02, 1992",22.0,1,Miami,203499,,1610612752
1610612752,2014,00,Alexey Shved,Alexey,alexey-shved,1,G,6-6,187,"DEC 16, 1988",26.0,2,CSKA Moscow,203144,,1610612752
1610612752,2014,00,Langston Galloway,Langston,langston-galloway,2,G,6-2,200,"DEC 09, 1991",23.0,R,St. Joseph's (PA),204038,,1610612752
1610612752,2014,00,Jose Calderon,Jose,jose-calderon,3,G,6-3,200,"SEP 28, 1981",33.0,9,Tau Ceramica,101181,,1610612752
1610612752,2014,00,Quincy Acy,Quincy,quincy-acy,4,F,6-7,240,"OCT 06, 1990",24.0,2,Baylor,203112,,1610612752
1610612752,2014,00,Tim Hardaway Jr.,Tim,tim-hardaway-jr,5,G,6-6,210,"MAR 16, 1992",23.0,1,Michigan,203501,,1610612752
1610612752,2014,00,Travis Wear,Travis,travis-wear,6,F,6-10,225,"SEP 21, 1990",24.0,R,UCLA,204037,,1610612752
1610612752,2014,00,Carmelo Anthony,Carmelo,carmelo-anthony,7,F,6-8,240,"MAY 29, 1984",31.0,11,Syracuse,2546,,1610612752
1610612752,2014,00,Ricky Ledo,Ricky,ricky-ledo,11,G,6-7,195,"SEP 10, 1992",22.0,1,Providence,203495,,1610612752
1610612752,2014,00,Jason Smith,Jason,jason-smith,14,F-C,7-0,245,"MAR 02, 1986",29.0,6,Colorado State,201160,,1610612752
1610612752,2014,00,Cleanthony Early,Cleanthony,cleanthony-early,17,F,6-8,220,"APR 17, 1991",24.0,R,Wichita State,203921,,1610612752
1610612752,2014,00,Lou Amundson,Lou,lou-amundson,21,F,6-9,225,"DEC 07, 1982",32.0,8,UNLV,200811,,1610612752
1610612752,2014,00,Lance Thomas,Lance,lance-thomas,42,F,6-8,225,"APR 24, 1988",27.0,3,Duke,202498,,1610612752
1610612752,2014,00,Cole Aldrich,Cole,cole-aldrich,45,C,6-11,250,"OCT 31, 1988",26.0,4,Kansas,202332,,1610612752
1610612752,2014,00,Andrea Bargnani,Andrea,andrea-bargnani,77,C-F,7-0,245,"OCT 26, 1985",29.0,8,Benetton Treviso,200745,,1610612752
1610612753,2014,00,Aaron Gordon,Aaron,aaron-gordon,00,F,6-9,220,"SEP 16, 1995",19.0,R,Arizona,203932,,1610612753
1610612753,2014,00,Kyle O'Quinn,Kyle,kyle-oquinn,2,F-C,6-10,250,"MAR 26, 1990",25.0,2,Norfolk State,203124,,1610612753
1610612753,2014,00,Dewayne Dedmon,Dewayne,dewayne-dedmon,3,C,7-0,245,"AUG 12, 1989",25.0,1,USC,203473,,1610612753
1610612753,2014,00,Elfrid Payton,Elfrid,elfrid-payton,4,G,6-4,185,"FEB 22, 1994",21.0,R,Louisana-Lafayette,203901,,1610612753
1610612753,2014,00,Victor Oladipo,Victor,victor-oladipo,5,G,6-4,210,"MAY 04, 1992",23.0,1,Indiana,203506,,1610612753
1610612753,2014,00,Ben Gordon,Ben,ben-gordon,7,G,6-3,205,"APR 04, 1983",32.0,10,Connecticut,2732,,1610612753
1610612753,2014,00,Channing Frye,Channing,channing-frye,8,F,6-11,255,"MAY 17, 1983",32.0,8,Arizona,101112,,1610612753
1610612753,2014,00,Nikola Vučević,Nikola,nikola-vučević,9,C,7-0,260,"OCT 24, 1990",24.0,3,Southern California,202696,,1610612753
1610612753,2014,00,Evan Fournier,Evan,evan-fournier,10,G,6-7,205,"OCT 29, 1992",22.0,2,Poitiers Basket 86,203095,,1610612753
1610612753,2014,00,Devyn Marble,Devyn,devyn-marble,11,F,6-6,200,"SEP 21, 1992",22.0,R,Iowa,203906,,1610612753
1610612753,2014,00,Tobias Harris,Tobias,tobias-harris,12,F,6-9,235,"JUL 15, 1992",22.0,3,Tennessee,202699,,1610612753
1610612753,2014,00,Luke Ridnour,Luke,luke-ridnour,13,G,6-2,175,"FEB 13, 1981",34.0,11,Oregon,2557,,1610612753
1610612753,2014,00,Maurice Harkless,Maurice,maurice-harkless,21,F,6-9,215,"MAY 11, 1993",22.0,2,"St. John's, N.Y.",203090,,1610612753
1610612753,2014,00,Willie Green,Willie,willie-green,34,G,6-3,205,"JUL 28, 1981",33.0,11,Detroit Mercy,2584,,1610612753
1610612753,2014,00,Andrew Nicholson,Andrew,andrew-nicholson,44,F,6-9,250,"DEC 08, 1989",25.0,2,St. Bonaventure,203094,,1610612753
1610612754,2014,00,CJ Miles,CJ,cj-miles,0,G,6-6,231,"MAR 18, 1987",28.0,9,Skyline HS (TX),101139,,1610612754
1610612754,2014,00,Rodney Stuckey,Rodney,rodney-stuckey,2,G,6-5,205,"APR 21, 1986",29.0,7,Eastern Washington,201155,,1610612754
1610612754,2014,00,George Hill,George,george-hill,3,G,6-3,188,"MAY 04, 1986",29.0,6,Indiana-Purdue Indianapolis,201588,,1610612754
1610612754,2014,00,Luis Scola,Luis,luis-scola,4,F,6-9,240,"APR 30, 1980",35.0,7,Tau Ceramica,2449,,1610612754
1610612754,2014,00,Lavoy Allen,Lavoy,lavoy-allen,5,F-C,6-9,255,"FEB 04, 1989",26.0,3,Temple,202730,,1610612754
1610612754,2014,00,Damjan Rudez,Damjan,damjan-rudez,9,F,6-10,200,"JUN 17, 1986",29.0,R,Zaragoza,204014,,1610612754
1610612754,2014,00,Paul George,Paul,paul-george,13,F-G,6-9,220,"MAY 02, 1990",25.0,4,Fresno State,202331,,1610612754
1610612754,2014,00,Donald Sloan,Donald,donald-sloan,15,G,6-3,205,"JAN 15, 1988",27.0,3,Texas A&M,202388,,1610612754
1610612754,2014,00,David West,David,david-west,21,F,6-9,250,"AUG 29, 1980",34.0,11,Xavier,2561,,1610612754
1610612754,2014,00,Chris Copeland,Chris,chris-copeland,22,F,6-8,235,"MAR 17, 1984",31.0,2,Colorado,203142,,1610612754
1610612754,2014,00,Ian Mahinmi,Ian,ian-mahinmi,28,C,6-11,250,"NOV 05, 1986",28.0,6,Pau Orthez,101133,,1610612754
1610612754,2014,00,C.J. Watson,C.J.,cj-watson,32,G,6-2,175,"APR 17, 1984",31.0,7,Tennessee,201228,,1610612754
1610612754,2014,00,Shayne Whittington,Shayne,shayne-whittington,42,F-C,6-11,250,"MAR 27, 1991",24.0,R,Western Michigan,203963,,1610612754
1610612754,2014,00,Solomon Hill,Solomon,solomon-hill,44,F,6-7,225,"MAR 18, 1991",24.0,1,Arizona,203524,,1610612754
1610612754,2014,00,Roy Hibbert,Roy,roy-hibbert,55,C,7-2,290,"DEC 11, 1986",28.0,6,Georgetown,201579,,1610612754
1610612755,2014,00,Isaiah Canaan,Isaiah,isaiah-canaan,0,G,6-0,201,"MAY 21, 1991",24.0,1,Murray State,203477,,1610612755
1610612755,2014,00,Glenn Robinson III,Glenn,glenn-robinson-iii,1,G-F,6-7,222,"JAN 08, 1994",21.0,R,Michigan,203922,,1610612755
1610612755,2014,00,Nerlens Noel,Nerlens,nerlens-noel,4,C-F,6-11,228,"APR 10, 1994",21.0,R,Kentucky,203457,,1610612755
1610612755,2014,00,Ish Smith,Ish,ish-smith,5,G,6-0,175,"JUL 05, 1988",26.0,4,Wake Forest,202397,,1610612755
1610612755,2014,00,Tony Wroten,Tony,tony-wroten,8,G,6-6,205,"APR 13, 1993",22.0,2,Washington,203100,,1610612755
1610612755,2014,00,JaKarr Sampson,JaKarr,jakarr-sampson,9,G-F,6-9,214,"MAR 20, 1993",22.0,R,St. John's (NY),203960,,1610612755
1610612755,2014,00,Luc Mbah a Moute,Luc,luc-mbah-a-moute,12,F,6-8,230,"SEP 09, 1986",28.0,6,UCLA,201601,,1610612755
1610612755,2014,00,Furkan Aldemir,Furkan,furkan-aldemir,19,F-C,6-10,240,"AUG 09, 1991",23.0,R,Galatasaray,203128,,1610612755
1610612755,2014,00,Joel Embiid,Joel,joel-embiid,21,C,7-0,250,"MAR 16, 1994",21.0,R,Kansas,203954,#3 Pick in 2014 Draft,1610612755
1610612755,2014,00,Jason Richardson,Jason,jason-richardson,23,G,6-6,225,"JAN 20, 1981",34.0,13,Michigan State,2202,,1610612755
1610612755,2014,00,Hollis Thompson,Hollis,hollis-thompson,31,G-F,6-8,206,"APR 03, 1991",24.0,1,Georgetown,203138,,1610612755
1610612755,2014,00,Robert Covington,Robert,robert-covington,33,F,6-9,215,"DEC 14, 1990",24.0,1,Tennessee State,203496,,1610612755
1610612755,2014,00,Henry Sims,Henry,henry-sims,35,C,6-10,248,"MAR 27, 1990",25.0,2,Georgetown,203156,,1610612755
1610612755,2014,00,Jerami Grant,Jerami,jerami-grant,39,F,6-8,210,"MAR 12, 1994",21.0,R,Syracuse,203924,,1610612755
1610612755,2014,00,Thomas Robinson,Thomas,thomas-robinson,41,F,6-10,237,"MAR 17, 1991",24.0,2,Kansas,203080,,1610612755
1610612756,2014,00,Eric Bledsoe,Eric,eric-bledsoe,2,G,6-1,195,"DEC 09, 1989",25.0,4,Kentucky,202339,,1610612756
1610612756,2014,00,Brandon Knight,Brandon,brandon-knight,3,G,6-3,189,"DEC 02, 1991",23.0,3,Kentucky,202688,,1610612756
1610612756,2014,00,Jerel McNeal,Jerel,jerel-mcneal,8,G,6-3,200,"JUN 01, 1987",28.0,2,Marquette,202077,,1610612756
1610612756,2014,00,Markieff Morris,Markieff,markieff-morris,11,F,6-10,245,"SEP 02, 1989",25.0,3,Kansas,202693,,1610612756
1610612756,2014,00,T.J. Warren,T.J.,tj-warren,12,F,6-8,215,"SEP 05, 1993",21.0,R,North Carolina State,203933,,1610612756
1610612756,2014,00,Gerald Green,Gerald,gerald-green,14,G-F,6-8,210,"JAN 26, 1986",29.0,7,No College,101123,,1610612756
1610612756,2014,00,Marcus Morris Sr.,Marcus,marcus-morris-sr,15,F,6-9,235,"SEP 02, 1989",25.0,3,Kansas,202694,,1610612756
1610612756,2014,00,P.J. Tucker,P.J.,pj-tucker,17,F-G,6-6,224,"MAY 05, 1985",30.0,3,Texas,200782,,1610612756
1610612756,2014,00,Archie Goodwin,Archie,archie-goodwin,20,G,6-5,198,"AUG 17, 1994",20.0,1,Kentucky,203462,,1610612756
1610612756,2014,00,Alex Len,Alex,alex-len,21,C,7-1,255,"JUN 16, 1993",22.0,1,Maryland,203458,,1610612756
1610612756,2014,00,Danny Granger,Danny,danny-granger,22,F-G,6-9,222,"APR 20, 1983",32.0,9,New Mexico,101122,,1610612756
1610612756,2014,00,Marcus Thornton,Marcus,marcus-thornton,23,G,6-4,205,"JUN 05, 1987",28.0,5,Louisiana State,201977,,1610612756
1610612756,2014,00,Reggie Bullock Jr.,Reggie,reggie-bullock-jr,25,G,6-7,205,"MAR 16, 1991",24.0,1,North Carolina,203493,,1610612756
1610612756,2014,00,Earl Barron,Earl,earl-barron,30,F-C,7-0,250,"AUG 14, 1981",33.0,7,Memphis,2853,,1610612756
1610612756,2014,00,Brandan Wright,Brandan,brandan-wright,32,F,6-10,210,"OCT 05, 1987",27.0,6,North Carolina,201148,,1610612756
1610612757,2014,00,Damian Lillard,Damian,damian-lillard,0,G,6-3,195,"JUL 15, 1990",24.0,2,Weber State,203081,,1610612757
1610612757,2014,00,Dorell Wright,Dorell,dorell-wright,1,F,6-9,205,"DEC 02, 1985",29.0,10,South Kent HS (CT),2748,,1610612757
1610612757,2014,00,Wesley Matthews,Wesley,wesley-matthews,2,G,6-5,220,"OCT 14, 1986",28.0,5,Marquette,202083,,1610612757
1610612757,2014,00,CJ McCollum,CJ,cj-mccollum,3,G,6-4,200,"SEP 19, 1991",23.0,1,Lehigh,203468,,1610612757
1610612757,2014,00,Arron Afflalo,Arron,arron-afflalo,4,G,6-5,215,"OCT 15, 1985",29.0,7,UCLA,201167,,1610612757
1610612757,2014,00,Steve Blake,Steve,steve-blake,5,G,6-3,172,"FEB 26, 1980",35.0,11,Maryland,2581,,1610612757
1610612757,2014,00,Tim Frazier,Tim,tim-frazier,10,G,6-1,170,"NOV 01, 1990",24.0,R,Penn State,204025,,1610612757
1610612757,2014,00,Meyers Leonard,Meyers,meyers-leonard,11,C,7-1,245,"FEB 27, 1992",23.0,2,Illinois,203086,,1610612757
1610612757,2014,00,LaMarcus Aldridge,LaMarcus,lamarcus-aldridge,12,F,6-11,240,"JUL 19, 1985",29.0,8,University of Texas at Austin,200746,,1610612757
1610612757,2014,00,Joel Freeland,Joel,joel-freeland,19,C-F,6-10,225,"FEB 07, 1987",28.0,2,Malaga,200777,,1610612757
1610612757,2014,00,Allen Crabbe,Allen,allen-crabbe,23,F,6-6,210,"APR 09, 1992",23.0,1,California,203459,,1610612757
1610612757,2014,00,Alonzo Gee,Alonzo,alonzo-gee,33,F,6-6,225,"MAY 29, 1987",28.0,5,Alabama,202087,,1610612757
1610612757,2014,00,Chris Kaman,Chris,chris-kaman,35,C,7-0,265,"APR 28, 1982",33.0,11,Central Michigan,2549,,1610612757
1610612757,2014,00,Robin Lopez,Robin,robin-lopez,42,C,7-0,255,"APR 01, 1988",27.0,6,Stanford,201577,,1610612757
1610612757,2014,00,Nicolas Batum,Nicolas,nicolas-batum,88,F,6-8,200,"DEC 14, 1988",26.0,6,Le Mans,201587,,1610612757
1610612758,2014,00,Ray McCallum,Ray,ray-mccallum,3,G,6-3,190,"JUN 12, 1991",24.0,1,Detroit,203492,,1610612758
1610612758,2014,00,Ryan Hollins,Ryan,ryan-hollins,5,C,7-0,240,"OCT 10, 1984",30.0,8,UCLA,200797,,1610612758
1610612758,2014,00,Darren Collison,Darren,darren-collison,7,G,6-0,175,"AUG 23, 1987",27.0,5,UCLA,201954,,1610612758
1610612758,2014,00,Rudy Gay,Rudy,rudy-gay,8,F,6-8,230,"AUG 17, 1986",28.0,8,Connecticut,200752,,1610612758
1610612758,2014,00,David Stockton,David,david-stockton,9,G,5-11,165,"JUN 24, 1991",24.0,R,Gonzaga,204065,,1610612758
1610612758,2014,00,Nik Stauskas,Nik,nik-stauskas,10,G,6-6,205,"OCT 07, 1993",21.0,R,Michigan,203917,,1610612758
1610612758,2014,00,Derrick Williams,Derrick,derrick-williams,13,F,6-8,240,"MAY 25, 1991",24.0,3,Arizona,202682,,1610612758
1610612758,2014,00,DeMarcus Cousins,DeMarcus,demarcus-cousins,15,C,6-11,270,"AUG 13, 1990",24.0,4,Kentucky,202326,,1610612758
1610612758,2014,00,Omri Casspi,Omri,omri-casspi,18,F,6-9,225,"JUN 22, 1988",27.0,5,Maccabi Tel Aviv,201956,,1610612758
1610612758,2014,00,Andre Miller,Andre,andre-miller,22,G,6-2,200,"MAR 19, 1976",39.0,15,Utah,1889,,1610612758
1610612758,2014,00,Ben McLemore,Ben,ben-mclemore,23,G,6-5,195,"FEB 11, 1993",22.0,1,Kansas,203463,,1610612758
1610612758,2014,00,Carl Landry,Carl,carl-landry,24,F,6-9,248,"SEP 19, 1983",31.0,7,Purdue,201171,,1610612758
1610612758,2014,00,Eric Moreland,Eric,eric-moreland,25,F,6-10,218,"DEC 24, 1991",23.0,R,Oregon State,203961,,1610612758
1610612758,2014,00,Reggie Evans,Reggie,reggie-evans,30,C-F,6-8,245,"MAY 18, 1980",35.0,12,Iowa,2501,,1610612758
1610612758,2014,00,Jason Thompson,Jason,jason-thompson,34,F,6-11,250,"JUL 21, 1986",28.0,6,Rider,201574,,1610612758
1610612759,2014,00,Kyle Anderson,Kyle,kyle-anderson,1,F,6-9,230,"SEP 20, 1993",21.0,R,UCLA,203937,,1610612759
1610612759,2014,00,Kawhi Leonard,Kawhi,kawhi-leonard,2,F,6-7,230,"JUN 29, 1991",24.0,3,San Diego State,202695,,1610612759
1610612759,2014,00,Marco Belinelli,Marco,marco-belinelli,3,F-G,6-5,210,"MAR 25, 1986",29.0,7,Fortitudo Bologna,201158,,1610612759
1610612759,2014,00,Cory Joseph,Cory,cory-joseph,5,G,6-3,190,"AUG 20, 1991",23.0,3,Texas,202709,,1610612759
1610612759,2014,00,Patty Mills,Patty,patty-mills,8,G,6-0,185,"AUG 11, 1988",26.0,5,St. Mary's,201988,,1610612759
1610612759,2014,00,Tony Parker,Tony,tony-parker,9,G,6-2,185,"MAY 17, 1982",33.0,13,Paris Basket Racing,2225,,1610612759
1610612759,2014,00,Jeff Ayres,Jeff,jeff-ayres,11,F-C,6-9,250,"APR 29, 1987",28.0,4,Arizona State,201965,,1610612759
1610612759,2014,00,Danny Green,Danny,danny-green,14,G-F,6-6,215,"JUN 22, 1987",28.0,5,North Carolina,201980,,1610612759
1610612759,2014,00,Matt Bonner,Matt,matt-bonner,15,C-F,6-10,235,"APR 05, 1980",35.0,10,Florida,2588,,1610612759
1610612759,2014,00,Aron Baynes,Aron,aron-baynes,16,C-F,6-10,260,"DEC 09, 1986",28.0,2,Washington State,203382,,1610612759
1610612759,2014,00,Manu Ginobili,Manu,manu-ginobili,20,G,6-6,205,"JUL 28, 1977",37.0,12,Virtus Bologna,1938,,1610612759
1610612759,2014,00,Tim Duncan,Tim,tim-duncan,21,F,6-11,250,"APR 25, 1976",39.0,17,Wake Forest,1495,,1610612759
1610612759,2014,00,Tiago Splitter,Tiago,tiago-splitter,22,C,6-11,245,"JAN 01, 1985",30.0,4,Bilbao,201168,,1610612759
1610612759,2014,00,Boris Diaw,Boris,boris-diaw,33,C-F,6-8,250,"APR 16, 1982",33.0,11,Pau Orthez,2564,,1610612759
1610612759,2014,00,Reggie Williams,Reggie,reggie-williams,55,F,6-6,205,"SEP 14, 1986",28.0,5,Virginia Military Institute,202130,,1610612759
1610612760,2014,00,Russell Westbrook,Russell,russell-westbrook,0,G,6-3,200,"NOV 12, 1988",26.0,6,UCLA,201566,,1610612760
1610612760,2014,00,Anthony Morrow,Anthony,anthony-morrow,2,G,6-5,210,"SEP 27, 1985",29.0,6,Georgia Tech,201627,,1610612760
1610612760,2014,00,Perry Jones III,Perry,perry-jones-iii,3,F,6-11,235,"SEP 24, 1991",23.0,2,Baylor,203103,,1610612760
1610612760,2014,00,Nick Collison,Nick,nick-collison,4,F,6-10,255,"OCT 26, 1980",34.0,10,Kansas,2555,,1610612760
1610612760,2014,00,Kyle Singler,Kyle,kyle-singler,5,F,6-8,228,"MAY 04, 1988",27.0,2,Duke,202713,,1610612760
1610612760,2014,00,Steve Novak,Steve,steve-novak,6,F,6-10,225,"JUN 13, 1983",32.0,8,Marquette,200779,,1610612760
1610612760,2014,00,Serge Ibaka,Serge,serge-ibaka,9,F,6-10,245,"SEP 18, 1989",25.0,5,Ricoh Manresa,201586,,1610612760
1610612760,2014,00,Jeremy Lamb,Jeremy,jeremy-lamb,11,G,6-5,185,"MAY 30, 1992",23.0,2,Connecticut,203087,,1610612760
1610612760,2014,00,Steven Adams,Steven,steven-adams,12,C,7-0,255,"JUL 20, 1993",21.0,1,Pittsburgh,203500,,1610612760
1610612760,2014,00,D.J. Augustin,D.J.,dj-augustin,14,G,6-0,183,"NOV 10, 1987",27.0,6,Texas,201571,,1610612760
1610612760,2014,00,Andre Roberson,Andre,andre-roberson,21,G,6-7,210,"DEC 04, 1991",23.0,1,Colorado,203460,,1610612760
1610612760,2014,00,Dion Waiters,Dion,dion-waiters,23,G,6-4,225,"DEC 10, 1991",23.0,2,Syracuse,203079,,1610612760
1610612760,2014,00,Mitch McGary,Mitch,mitch-mcgary,33,F,6-10,255,"JUN 06, 1992",23.0,R,Michigan,203956,,1610612760
1610612760,2014,00,Enes Freedom,Enes,enes-freedom,34,C,6-11,245,"MAY 20, 1992",23.0,3,Fenerbahce,202683,,1610612760
1610612760,2014,00,Kevin Durant,Kevin,kevin-durant,35,F,6-9,240,"SEP 29, 1988",26.0,7,Texas,201142,,1610612760
1610612761,2014,00,Landry Fields,Landry,landry-fields,2,G-F,6-7,215,"JUN 27, 1988",27.0,4,Stanford,202361,,1610612761
1610612761,2014,00,James Johnson,James,james-johnson,3,F,6-9,250,"FEB 20, 1987",28.0,5,Wake Forest,201949,,1610612761
1610612761,2014,00,Bruno Caboclo,Bruno,bruno-caboclo,5,F,6-9,205,"SEP 21, 1995",19.0,R,Pinheiros,203998,,1610612761
1610612761,2014,00,Kyle Lowry,Kyle,kyle-lowry,7,G,6-0,205,"MAR 25, 1986",29.0,8,Villanova,200768,,1610612761
1610612761,2014,00,DeMar DeRozan,DeMar,demar-derozan,10,G,6-7,220,"AUG 07, 1989",25.0,5,Southern California,201942,,1610612761
1610612761,2014,00,Amir Johnson,Amir,amir-johnson,15,F,6-9,240,"MAY 01, 1987",28.0,9,Westchester HS (CA),101161,,1610612761
1610612761,2014,00,Jonas Valančiūnas,Jonas,jonas-valančiūnas,17,C,7-0,255,"MAY 06, 1992",23.0,2,Lietuvos rytas Vilnius,202685,,1610612761
1610612761,2014,00,Greivis Vasquez,Greivis,greivis-vasquez,21,G,6-6,200,"JAN 16, 1987",28.0,4,Maryland,202349,,1610612761
1610612761,2014,00,Lou Williams,Lou,lou-williams,23,G,6-1,175,"OCT 27, 1986",28.0,9,South Gwinnett HS (GA),101150,,1610612761
1610612761,2014,00,Terrence Ross,Terrence,terrence-ross,31,F-G,6-7,195,"FEB 05, 1991",24.0,2,Washington,203082,,1610612761
1610612761,2014,00,Greg Stiemsma,Greg,greg-stiemsma,34,C,6-11,260,"SEP 26, 1985",29.0,3,Wisconsin,201880,,1610612761
1610612761,2014,00,Chuck Hayes,Chuck,chuck-hayes,44,C-F,6-6,240,"JUN 11, 1983",32.0,9,Kentucky,101236,,1610612761
1610612761,2014,00,Tyler Hansbrough,Tyler,tyler-hansbrough,50,F-C,6-9,250,"NOV 03, 1985",29.0,5,North Carolina,201946,,1610612761
1610612761,2014,00,Patrick Patterson,Patrick,patrick-patterson,54,F,6-9,235,"MAR 14, 1989",26.0,4,Kentucky,202335,,1610612761
1610612761,2014,00,Lucas Nogueira,Lucas,lucas-nogueira,92,C,7-0,220,"JUL 26, 1992",22.0,R,Estudiantes,203512,,1610612761
